485	NCT03685461	Recruiting	Interventional	AB-Intra- and Post-Operative Measures of Auditory Function	September 11, 2018	1 Year and older   (Child, Adult, Older Adult)	All	192
486	NCT03680248	Recruiting	Interventional	Monitoring of Hepatic Fat Metabolism Using Magnetic Resonance Methods	April 26, 2016	18 Years to 65 Years   (Adult, Older Adult)	Male	20
487	NCT03678506	Recruiting	Interventional	Apixaban for Extended Anticoagulation (APIDULCIS)	August 16, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	1200
488	NCT03675165	Recruiting	Interventional	Can You Reduce Diabetes Symptomatology by Becoming Your 'Best Possible Self': The Role of Stress and Resilience	August 28, 2018	18 Years and older   (Adult, Older Adult)	All	102
489	NCT03661385	Recruiting	Interventional	Nitric Oxide During Bypass for Arterial Switch Operation	July 11, 2018	Child, Adult, Older Adult	All	800
490	NCT03654131	Recruiting	Interventional	Stereotactic Body Radiation Therapy vs. Percutaneous Microwave Ablation for Colorectal Cancer Patients With Metastatic Disease in the Liver	July 25, 2018	18 Years and older   (Adult, Older Adult)	All	100
491	NCT03644381	Recruiting	Interventional	Milk Desensitization in Children	July 3, 2013	6 Years to 20 Years   (Child, Adult)	All	84
492	NCT03637413	Recruiting	Interventional	Effect of Hindmilk on Growth Velocity of Very Preterm Infants	January 22, 2019	Child, Adult, Older Adult	All	34
493	NCT03636724	Recruiting	Interventional	Evaluation of an E-intervention on MHBC for Chinese Cardiac Patients in Home-based Rehabilitation	July 1, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	166
494	NCT03633682	Recruiting	Interventional	Evaluation of Text Message Engagement Support of Mindfulness Smartphone Applications	June 26, 2018	18 Years and older   (Adult, Older Adult)	All	40
495	NCT03632447	Recruiting	Interventional	Comparing Use of a Digital Health System of Pelvic Floor Exercise Program to Kegel Exercises in Stress Urinary Incontinence	October 24, 2018	18 Years to 89 Years   (Adult, Older Adult)	Female	225
496	NCT03631979	Recruiting	Interventional	Intestinal Lavage to Promote Enteral Feeding and Prevent Necrotizing Enterocolitis in Extremely Preterm Infants	August 15, 2018	22 Weeks to 26 Weeks   (Child)	All	200
497	NCT03631030	Recruiting	Interventional	Cooled RF Lesion MRI Characteristics	February 25, 2018	21 Years and older   (Adult, Older Adult)	All	15
498	NCT03629145	Recruiting	Interventional	Music Therapy With Intubated and Sedated Pediatric Patients	January 16, 2018	up to 2 Years   (Child)	All	28
499	NCT03625011	Recruiting	Interventional	Gabapentin Premedication to Reduce Postoperative Pain for Pediatric Tonsillectomy	July 31, 2018	3 Years to 18 Years   (Child, Adult)	All	50
500	NCT03607461	Recruiting	Interventional	Using a Smartphone App to Aid in Functional Mobility Return Following Total Knee Arthroplasty	July 2018	45 Years to 64 Years   (Adult)	All	30
501	NCT03603015	Recruiting	Interventional	Contractility: Cuff Versus Urodynamics Testing In Males With Voiding Lower Urinary Tract Symptoms	August 28, 2018	18 Years and older   (Adult, Older Adult)	Male	50
502	NCT03594474	Recruiting	Interventional	Early Higher Intravenous Lipid Intake in VLBW Infants	August 15, 2018	Child, Adult, Older Adult	All	76
503	NCT03589378	Recruiting	Interventional	Therapeutic Plasma Exchange Adsorption Diafiltration	August 13, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	168
504	NCT03586219	Recruiting	Interventional	Postoperative Opioid Consumption After Urogyneocologic Surgery	December 21, 2017	18 Years to 99 Years   (Adult, Older Adult)	Female	146
505	NCT03570424	Recruiting	Interventional	Whey Protein Support to Metabolic and Performance Adaptations in Response HIIT	January 31, 2018	18 Years to 35 Years   (Adult)	Male	30
506	NCT03563690	Recruiting	Interventional	Different Kinds of Acupuncture Treatment for Knee Osteoarthritis	June 24, 2018	40 Years to 75 Years   (Adult, Older Adult)	All	360
507	NCT03560063	Recruiting	Interventional	The Hip Arthroplasty Positioning Improvement Study	May 1, 2018	18 Years to 85 Years   (Adult, Older Adult)	All	460
508	NCT03553862	Recruiting	Interventional	Collaborative Care Model on Type 2 Diabetic Patients	May 11, 2018	21 Years and older   (Adult, Older Adult)	All	250
509	NCT03550495	Recruiting	Interventional	A Multidisciplinary Delirium Prevention Strategy Involving Psychiatry in the ICU	April 16, 2018	18 Years and older   (Adult, Older Adult)	All	104
510	NCT03538860	Recruiting	Interventional	Validation of an Automated Online Language Interpreting Tool - Phase Two.	November 14, 2017	18 Years and older   (Adult, Older Adult)	All	100
511	NCT03536858	Recruiting	Interventional	Social Networks and Renal Education: Promoting Transplantation	October 23, 2018	18 Years and older   (Adult, Older Adult)	All	255
512	NCT03526458	Enrolling by invitation	Interventional	Clinical Trial Evaluating the Efficiency of Holmium Laser Settings on Urinary Stones	July 1, 2019	18 Years and older   (Adult, Older Adult)	All	48
513	NCT03516396	Enrolling by invitation	Interventional	Community Development and Nutrition Education in Banke District, Nepal: Effect on Child Health and Growth	July 1, 2013	1 Month to 12 Years   (Child)	All	1500
514	NCT03502005	Recruiting	Interventional	Efficacy, Safety & Tolerability of Switching EFV/TDF/FTC to BIC/FTC/TAF in Virologically Suppressed Adults With HIV-1	March 1, 2018	18 Years and older   (Adult, Older Adult)	All	100
515	NCT03494231	Recruiting	Interventional	A Study of HLX06, a Humanized Monoclonal Antibody Targeting Human Vascular Endothelial Growth Factor Receptor-2 in Patients With Advanced Solid Tumors	March 22, 2018	18 Years and older   (Adult, Older Adult)	All	30
516	NCT03493126	Recruiting	Interventional	Vaginal Estrogen on Postpartum Atrophy, Perineal Pain, and Sexual Function	October 15, 2018	18 Years and older   (Adult, Older Adult)	Female	70
517	NCT03489850	Recruiting	Interventional	Ibudilast and Withdrawal-Related Dysphoria	July 16, 2018	21 Years to 45 Years   (Adult)	All	50
518	NCT03488602	Recruiting	Interventional	Focused Suicide Prevention Strategy for Youth	March 1, 2018	12 Years to 18 Years   (Child, Adult)	All	128
519	NCT03483740	Recruiting	Interventional	Psychosocial Intervention for Older HIV+ Adults With HAND	April 9, 2018	40 Years and older   (Adult, Older Adult)	All	16
520	NCT03478501	Recruiting	Interventional	Assisting in Decisions in Emergency Departments: (ED-AID) Study	June 20, 2018	18 Years to 89 Years   (Adult, Older Adult)	All	60
521	NCT03474978	Recruiting	Interventional	Peripherally Inserted Central Catheter Insertion Site and Complication Rate in Neonates	October 19, 2018	up to 4 Months   (Child)	All	320
522	NCT03474666	Recruiting	Interventional	Glycemic Control and Surgical Site Infection Incidence Among Liver Transplantation Recipients	March 11, 2018	18 Years and older   (Adult, Older Adult)	All	58
523	NCT03474432	Recruiting	Interventional	SOLEMN Study - Synergy Optical Coherence Tomography in Left Main PCI	June 15, 2018	18 Years and older   (Adult, Older Adult)	All	75
524	NCT03471637	Recruiting	Interventional	Compassion-Focused Therapy for Chronic Pain	February 26, 2018	18 Years and older   (Adult, Older Adult)	All	71
525	NCT03467724	Recruiting	Interventional	Treatment of Surgical Scars Following Breast Augmentation, Abdominoplasty or Face Lift	January 23, 2018	20 Years to 75 Years   (Adult, Older Adult)	All	75
526	NCT03464851	Recruiting	Interventional	Evaluation of a Novel Technique to Diagnose Carotid Artery Stenosis	March 8, 2018	18 Years and older   (Adult, Older Adult)	All	300
527	NCT03462979	Recruiting	Interventional	Effects of Home Gluten Immunogenic Peptide Testing on Children With Celiac Disease	April 15, 2018	6 Years to 18 Years   (Child, Adult)	All	120
528	NCT03462459	Recruiting	Interventional	Efficacy of Oral Vancomycin Prophylaxis for Prevention of Recurrent Clostridium Difficile Infection	May 21, 2018	18 Years and older   (Adult, Older Adult)	All	150
529	NCT03461016	Enrolling by invitation	Interventional	Smartphone-Based Exposure Treatment for Dental Anxiety	April 1, 2016	18 Years and older   (Adult, Older Adult)	All	40
530	NCT03461003	Recruiting	Interventional	N-of-1 Trials In Children With Hypertension	April 2, 2018	10 Years to 22 Years   (Child, Adult)	All	80
531	NCT03455985	Recruiting	Interventional	Effectiveness of a Diabetes Focused Discharge Order Set Among Poorly Controlled Hospitalized Patients Transitioning to Glargine U300 Insulin	May 1, 2018	25 Years to 75 Years   (Adult, Older Adult)	All	222
532	NCT03453398	Recruiting	Interventional	Effects of Shift Work on Nurse Staff Health	January 23, 2018	18 Years to 70 Years   (Adult, Older Adult)	All	120
533	NCT03453359	Recruiting	Interventional	Bispectral Index Monitoring of Sedation in Spontaneous Ventilation. Clinical Trial in Scheduled Colonoscopies	January 30, 2018	18 Years and older   (Adult, Older Adult)	All	180
534	NCT03442114	Recruiting	Interventional	Shared-Decision Making for Hydroxyurea	July 12, 2018	1 Month to 5 Years   (Child)	All	260
535	NCT03440645	Recruiting	Interventional	Cardiovascular Screening for Family Members of People With Acute Coronary Disease	January 9, 2018	18 Years to 70 Years   (Adult, Older Adult)	All	600
536	NCT03431467	Recruiting	Interventional	Impella CP With VA ECMO for Cardiogenic Shock	March 19, 2018	18 Years to 65 Years   (Adult, Older Adult)	All	96
537	NCT03429439	Recruiting	Interventional	Study on Effect of Intestinal Microbiota Transplantation in Chronic Hepatitis B	December 29, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	60
538	NCT03422848	Recruiting	Interventional	Hydration to Optimize Metabolism	April 24, 2018	20 Years to 75 Years   (Adult, Older Adult)	All	800
539	NCT03418649	Recruiting	Interventional	Eplerenone as a Supplement to Epidural Steroid Injections	November 8, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	40
540	NCT03413332	Recruiting	Interventional	Web-Based Communication Education for Breast Cancer Survivorship Care	April 1, 2017	18 Years and older   (Adult, Older Adult)	Female	141
541	NCT03406767	Recruiting	Interventional	A Comparison Between GLA:D Canada and an Individualized JointEffort Exercise Program in Knee Osteoarthritis Patients	May 1, 2018	50 Years to 100 Years   (Adult, Older Adult)	All	60
542	NCT03405493	Recruiting	Interventional	Sleep, Wake and Light Therapy for Depression	January 18, 2018	18 Years to 65 Years   (Adult, Older Adult)	All	60
543	NCT03395301	Recruiting	Interventional	Coil Hysteroscopic Tubal Occlusion in the Treatment of Hydrosalpinx	December 1, 2015	20 Years to 45 Years   (Adult)	Female	80
544	NCT03387618	Recruiting	Interventional	Feasibility Assessment of Next-generation PET Technology and Procedures	September 19, 2017	18 Years and older   (Adult, Older Adult)	All	200
545	NCT03382106	Recruiting	Interventional	Smoking Cessation and Functional CT Assessment	March 19, 2018	25 Years to 65 Years   (Adult, Older Adult)	All	80
546	NCT03380169	Recruiting	Interventional	Preventing Surgical Site Infection by Using Prophylactic Occlusive Ionic Silver-containing Dressing	October 15, 2017	18 Years and older   (Adult, Older Adult)	All	200
547	NCT03377946	Recruiting	Interventional	Effect of Probiotics on Pre-diabetes and Diabetes in China	December 21, 2017	18 Years to 60 Years   (Adult)	All	220
548	NCT03377088	Recruiting	Interventional	Aromatherapy Randomization of Pain Management in Adults	December 11, 2017	18 Years to 110 Years   (Adult, Older Adult)	All	60
549	NCT03373734	Recruiting	Interventional	Enjoy Your Bump : Online Cognitive Behavioural Therapy in Pregnancy	May 31, 2017	18 Years to 55 Years   (Adult)	Female	30
550	NCT03372707	Recruiting	Interventional	Cuff Leak Test and Airway Obstruction in Mechanically Ventilated ICU	July 5, 2018	18 Years and older   (Adult, Older Adult)	All	100
551	NCT03366805	Recruiting	Interventional	A Patient Education Video Program for Post-Operative Recovery After Upper Extremity Surgery	November 30, 2017	18 Years and older   (Adult, Older Adult)	All	400
552	NCT03360279	Recruiting	Interventional	DCB for Dialysis Access Stent Graft Restenosis	March 5, 2017	20 Years to 90 Years   (Adult, Older Adult)	All	40
553	NCT03359447	Recruiting	Interventional	Iron Deficiency Anemia, Iron Supplementation and Genomic Stability in Infants	August 1, 2017	3 Months to 3 Months   (Child)	All	204
554	NCT03354572	Recruiting	Interventional	Pilot Study: Postoperative Pain Reduction by Pre Emptive N-Acetylcysteine	October 20, 2017	18 Years and older   (Adult, Older Adult)	All	60
555	NCT03348605	Enrolling by invitation	Interventional	Descriptive Study of Receptive Fields in Lower Limb Amputees	October 27, 2017	18 Years and older   (Adult, Older Adult)	All	35
556	NCT03345615	Recruiting	Interventional	Standard Versus Intensive Monitoring After Myocardial Infarction Looking for Atrial Fibrillation	November 1, 2017	18 Years and older   (Adult, Older Adult)	All	240
557	NCT03340818	Recruiting	Interventional	Bone Marrow Concentrate Intradiscal Injection for Chronic Discogenic Low Back Pain	August 1, 2018	18 Years to 55 Years   (Adult)	All	60
558	NCT03340051	Recruiting	Interventional	Remote Alcohol Monitoring and Episodic Thinking	September 21, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	200
559	NCT03337217	Recruiting	Interventional	Colonoscopy in the Prone Position for Patients With BMI Greater Than 30	December 10, 2017	18 Years to 90 Years   (Adult, Older Adult)	All	150
560	NCT03331965	Recruiting	Interventional	Metoclopramide Versus Placebo for GJ Placement	April 9, 2018	18 Years and older   (Adult, Older Adult)	All	110
561	NCT03330509	Recruiting	Interventional	Effectiveness of the Supportive and Palliative Care Review Kit (SPARK) for Cancer Patients in the Acute Hospital	December 1, 2017	21 Years to 110 Years   (Adult, Older Adult)	All	6000
562	NCT03327844	Recruiting	Interventional	Regenerative Endodontic Therapy (RET) for the Management of Immature Non-vital Permanent Teeth in Children	March 1, 2017	6 Years to 16 Years   (Child)	All	60
563	NCT03324659	Recruiting	Interventional	Meditation and Exercise to Treat Chronic Back Pain	January 26, 2018	18 Years to 60 Years   (Adult)	All	42
564	NCT03324516	Recruiting	Interventional	The Effect of Temporal Muscle Suspension of Temporal Hollowing	February 1, 2018	18 Years and older   (Adult, Older Adult)	All	30
565	NCT03324009	Recruiting	Interventional	2-stage Cervical Cancer Screening in Botswana	April 20, 2018	25 Years and older   (Adult, Older Adult)	Female	300
566	NCT03307070	Recruiting	Interventional	Adapted Cognitive Behavioral Treatment for Depression in Patients With Moderate to Severe Traumatic Brain Injury	September 23, 2017	18 Years to 50 Years   (Adult)	All	50
567	NCT03303053	Recruiting	Interventional	Efficacy and Safety of Cholestyramine and Prednisolone as Adjunctive Therapy in Treatment of Overt Hyperthyroidism	May 11, 2017	18 Years and older   (Adult, Older Adult)	All	135
568	NCT03302572	Recruiting	Interventional	Effectiveness Brief Information Advanced Directives Primary Care	November 3, 2016	18 Years and older   (Adult, Older Adult)	All	330
569	NCT03301831	Recruiting	Interventional	Resourcefulness Intervention With Parents of Technology-Dependent Children	February 5, 2018	18 Years and older   (Adult, Older Adult)	All	94
570	NCT03298997	Recruiting	Interventional	Ligation and Hemorrhoidopexy Technique Versus Ligation of Hemorrhoidal Arteries Using Ultrasound for Hemorrhoids	October 1, 2017	18 Years to 80 Years   (Adult, Older Adult)	All	60
571	NCT03297151	Recruiting	Interventional	Protein Supplementation and Recovery of Muscle Function	July 1, 2017	18 Years to 35 Years   (Adult)	Male	24
572	NCT03275896	Recruiting	Interventional	Evaluation of the Efficacy of Descemet Membrane Transplantation for the Treatment of Fuchs' Endothelial Dystrophy	September 2016	21 Years to 85 Years   (Adult, Older Adult)	All	20
573	NCT03274518	Recruiting	Interventional	Expanded Hemodialysis Versus Online Hemodiafiltration	November 13, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	16
574	NCT03273699	Recruiting	Interventional	Mindfulness Meditation Utilizing an EEG Biofeedback Device for the Treatment for Obsessive Compulsive Disorder	April 10, 2017	18 Years to 60 Years   (Adult)	All	100
575	NCT03256461	Recruiting	Interventional	Lactate Clearance Goal-directed Therapy in Sepsis	August 21, 2017	18 Years and older   (Adult, Older Adult)	All	1128
576	NCT03245853	Enrolling by invitation	Interventional	Epi-On Corneal Crosslinking for Keratoconus	July 18, 2017	14 Years to 40 Years   (Child, Adult)	All	20
577	NCT03239808	Recruiting	Interventional	Incremental Haemodialysis in Incident Patients	March 14, 2018	18 Years and older   (Adult, Older Adult)	All	152
578	NCT03238768	Recruiting	Interventional	Enhanced Nutrition for Preterm Infants	August 15, 2017	up to 30 Weeks   (Child)	All	80
579	NCT03235739	Recruiting	Interventional	Ancillary Effects of Oral Naloxegol (Movantik)	October 1, 2017	18 Years and older   (Adult, Older Adult)	All	129
580	NCT03234569	Recruiting	Interventional	Safety and Efficacy of Sonohysterosalpingography for the Evaluation of Infertility	January 31, 2018	18 Years to 50 Years   (Adult)	Female	30
581	NCT03230890	Recruiting	Interventional	HIRREM in Military Personnel	February 16, 2015	18 Years and older   (Adult, Older Adult)	All	40
582	NCT03230656	Recruiting	Interventional	Cognitive-Communication Screening and Early Therapy for Adults With Mild TBI	January 2017	18 Years to 65 Years   (Adult, Older Adult)	All	300
583	NCT03227614	Enrolling by invitation	Interventional	Friends/Family in the Abortion Procedure Room (FAIR)	July 18, 2017	Child, Adult, Older Adult	All	410
584	NCT03196349	Recruiting	Interventional	Comparison of Oral Anticoagulants for Extended VEnous Thromboembolism	August 1, 2018	18 Years and older   (Adult, Older Adult)	All	3000
585	NCT03192020	Recruiting	Interventional	Trial Comparing Treatment Strategies in Dupuytren's Contracture	September 15, 2017	18 Years to 80 Years   (Adult, Older Adult)	All	278
586	NCT03036592	Recruiting	Interventional	MTNR1B SNP*Food Timing Interaction on Glucose Control	November 1, 2016	18 Years to 65 Years   (Adult, Older Adult)	All	1000
587	NCT02948023	Recruiting	Interventional	Stem Cells Therapy for Corneal Blindness	August 31, 2016	18 Years to 60 Years   (Adult)	All	100
588	NCT02814123	Recruiting	Interventional	Effect of Basal-Bolus Closed-Loop Co-Administration of Insulin and Pramlintide on Improving the Glycemic Control in Type 1 Diabetes	January 13, 2017	18 Years and older   (Adult, Older Adult)	All	28
589	NCT02724163	Recruiting	Interventional	International Randomised Phase III Clinical Trial in Children With Acute Myeloid Leukaemia	April 2016	up to 17 Years   (Child)	All	700
590	NCT02479100	Recruiting	Interventional	Contrast Enhanced Spectral Mammography (CESM) Study	March 2016	18 Years to 85 Years   (Adult, Older Adult)	Female	100
591	NCT03799237	Recruiting	Interventional	Combating Dengue With Innovative, Paradigm-shift-Strategies: Early Dengue Surveillance in Adult Aedes Mosquitoes	October 1, 2018	18 Years and older   (Adult, Older Adult)	All	7979
592	NCT03759795	Recruiting	Interventional	Bournemouth University Resilience Training for Surgeons	December 14, 2018	21 Years to 75 Years   (Adult, Older Adult)	All	100
593	NCT03750409	Recruiting	Interventional	Assessing Feasibility of Prolonged Repetitive Near Infrared Light Stimulation in Early to Mid-Stage Dementia	October 15, 2018	50 Years to 85 Years   (Adult, Older Adult)	All	100
594	NCT03736031	Recruiting	Interventional	With Love: Using Promotoras for a Hispanic Community Palliative Care Promotora Palliative Care	April 19, 2018	18 Years to 100 Years   (Adult, Older Adult)	All	150
595	NCT03726437	Enrolling by invitation	Interventional	Efficacy of a Web-based Sexual Violence Risk Reduction Program for Female College Students	October 17, 2018	18 Years to 20 Years   (Adult)	Female	750
596	NCT03706014	Recruiting	Interventional	Innovative Family Prevention With Latino Siblings in Disadvantaged Settings	September 29, 2018	5 Years and older   (Child, Adult, Older Adult)	All	288
597	NCT03695679	Recruiting	Interventional	Interactive Computer-based Intervention and Safe Sex Practice in University Students	September 1, 2017	18 Years and older   (Adult, Older Adult)	Female	500
598	NCT03669432	Recruiting	Interventional	To Study the Impact of Radiation Treatment After Surgery in Patient With Locally Advanced Thyroid Cancer.	July 2013	18 Years to 70 Years   (Adult, Older Adult)	All	72
599	NCT03658941	Enrolling by invitation	Interventional	Dural Tenting Sutures in Neurosurgery - is it Necessary?	September 7, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	2000
600	NCT03657212	Recruiting	Interventional	Enhancing Memory Consolidation in Older Adults	October 1, 2018	60 Years to 75 Years   (Adult, Older Adult)	All	30
601	NCT03648086	Recruiting	Interventional	Intestinal Microbiota Transplantation for Nonalcoholic Fatty Liver Disease	November 14, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	30
602	NCT03647449	Recruiting	Interventional	Examining the Effects of Juice Fasting	July 10, 2018	18 Years to 35 Years   (Adult)	All	18
603	NCT03635775	Recruiting	Interventional	Single-session tDCS in Cerebral Palsy	May 1, 2018	7 Years to 21 Years   (Child, Adult)	All	32
604	NCT02029937	Recruiting	Interventional	High Resolution Microendoscopy for the Detection of Esophageal Squamous Cell Neoplasia	January 2014	18 Years and older   (Adult, Older Adult)	All	1300
605	NCT03593356	Recruiting	Interventional	Baby's First Years	May 9, 2018	18 Years and older   (Adult, Older Adult)	Female	1000
606	NCT03588806	Recruiting	Interventional	Use of Xtampza ER to Overcome Difficulties in Swallowing Opioid Pills	May 1, 2018	21 Years to 65 Years   (Adult, Older Adult)	All	20
607	NCT03588572	Recruiting	Interventional	The Effect of Venlafaxine on Language Function in Patients With Subcortical Aphasia: A fMRI Study	August 1, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	45
608	NCT03574376	Recruiting	Interventional	Liposomal Bupivacaine Intercostal Nerve Block vs Thoracic Epidural for Regional Analgesia in Multiple Rib Fractures	August 29, 2018	18 Years and older   (Adult, Older Adult)	All	44
609	NCT03551860	Recruiting	Interventional	Quadratus Lumborum Block Versus Fascia Iliaca Nerve Block for Patients Undergoing Total Hip Replacement	April 10, 2018	18 Years and older   (Adult, Older Adult)	All	50
610	NCT03532360	Recruiting	Interventional	Peanut and Tree Nut Desensitization	February 19, 2018	6 Years to 18 Years   (Child, Adult)	All	50
611	NCT03526484	Enrolling by invitation	Interventional	The Utility of Urinalysis Prior to In-Office Procedures	September 20, 2018	18 Years and older   (Adult, Older Adult)	All	564
612	NCT03523000	Recruiting	Interventional	Determining the Prognostic Value of Continuous Intrathecal Infusion	June 30, 2017	30 Years and older   (Adult, Older Adult)	All	36
613	NCT03522974	Recruiting	Interventional	Effects of Freeze Dried Strawberry Powder Supplementation on Cardiovascular Risk Factors and Gut Microbiome	December 1, 2018	30 Years to 65 Years   (Adult, Older Adult)	All	50
614	NCT03522337	Recruiting	Interventional	Oral Health Promotion Among Preschool Children With Special Needs	April 12, 2016	2 Years to 6 Years   (Child)	All	300
615	NCT03518255	Recruiting	Interventional	e-Natureza Project - Affective Validation of Nature Images for Hospital Use	August 22, 2018	18 Years and older   (Adult, Older Adult)	All	30
616	NCT03517852	Recruiting	Interventional	Intravital Microscopy (IVM) in Patients With Peritoneal Carcinomatosis (PC)	August 15, 2018	18 Years and older   (Adult, Older Adult)	All	10
617	NCT03511443	Recruiting	Interventional	Evaluation of the Performance of a hsRDT Versus cRDT in Reactive Case Detection of Malaria Infections	October 2, 2017	5 Years and older   (Child, Adult, Older Adult)	All	1980
618	NCT03505658	Recruiting	Interventional	Abriendo Caminos 2: Clearing the Path to Hispanic Health	April 10, 2015	6 Years to 18 Years   (Child, Adult)	All	500
619	NCT03500172	Recruiting	Interventional	HIV Treatment Retention Interventions for Women Living With HIV (Siyaphambili Study)	June 22, 2018	18 Years and older   (Adult, Older Adult)	Female	1143
620	NCT03481296	Recruiting	Interventional	Screening TO Prevent ColoRectal Cancer (STOP CRC) Among At-Risk Chinese and Korean American Primary Care Patients	August 20, 2018	50 Years to 75 Years   (Adult, Older Adult)	All	400
621	NCT03454308	Recruiting	Interventional	Patient Centered Health Technology Medication Adherence Program for African American Hypertensives	April 28, 2017	21 Years to 59 Years   (Adult)	All	192
622	NCT03437876	Recruiting	Interventional	Study on Effect of Intestinal Microbiota Transplantation in Hepatitis B Virus Induced Cirrhosis	October 31, 2016	18 Years to 50 Years   (Adult)	All	60
623	NCT03435588	Recruiting	Interventional	Endoscopic Ultrasound (EUS)-Guided Fine Needle Aspiration (FNA) With Rapid On-site Evaluation (ROSE) of Cytopathology vs. EUS-guided Fine Needle Biopsy (FNB) Alone in the Diagnosis of Pancreatic Solid Lesions	February 14, 2018	18 Years and older   (Adult, Older Adult)	All	236
624	NCT03426683	Recruiting	Interventional	The Effect of Intestinal Microbiota Transplantation for Inflammatory Bowel Diseases	November 21, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	30
625	NCT03422159	Recruiting	Interventional	Metabolic Resuscitation Using Ascorbic Acid, Thiamine, and Glucocorticoids in Sepsis.	February 5, 2018	18 Years and older   (Adult, Older Adult)	All	140
626	NCT03420846	Recruiting	Interventional	Efficiency of Presurgical Basal Cell Carcinoma Margin Mapping	July 1, 2018	18 Years and older   (Adult, Older Adult)	All	200
627	NCT03383731	Recruiting	Interventional	A Study of a New Surgical Treatment of Macular Hole Retinal Detachment in High Myopia	April 7, 2017	18 Years to 75 Years   (Adult, Older Adult)	All	38
628	NCT03376685	Recruiting	Interventional	The Relationship Between Exercise Frequency, Intensity, and Restoration of Cardiometabolic Health	May 30, 2018	45 Years to 70 Years   (Adult, Older Adult)	Male	45
629	NCT03376100	Recruiting	Interventional	Distal Nerve Blocks for Closed Reduction of Distal Forearm Fractures	December 1, 2017	18 Years and older   (Adult, Older Adult)	All	268
630	NCT03365609	Recruiting	Interventional	A Comparison of Four Different Treatment Regimens of Helicobacter Pylori in Chinese Children	September 20, 2017	6 Years to 18 Years   (Child, Adult)	All	1440
631	NCT03360968	Recruiting	Interventional	Heartrate Variability During Conventional and Variable Pressure Support Mechanical Ventilation	February 6, 2018	18 Years to 80 Years   (Adult, Older Adult)	All	60
632	NCT03343431	Recruiting	Interventional	Antiviral Prophylaxis and Infant Vaccination to Prevent Perinatal Hepatitis B Infection	August 2, 2018	18 Years and older   (Adult, Older Adult)	Female	499
633	NCT03340103	Recruiting	Interventional	Early Administration of the Lutein/Zeaxanthin in Premature Newborns	October 1, 2017	24 Weeks to 32 Weeks   (Child)	All	50
634	NCT03338374	Recruiting	Interventional	Cardiac Resynchronisation Therapy Versus Rate-responsive Pacing in Heart Failure With Preserved Ejection Fraction	November 27, 2017	18 Years and older   (Adult, Older Adult)	All	10
635	NCT03337971	Recruiting	Interventional	Nutritional Supplement and Bone Health in Post-Menopausal Women	October 3, 2017	50 Years to 70 Years   (Adult, Older Adult)	Female	16
636	NCT03336372	Recruiting	Interventional	Picato for the Treatment of Molluscum Contagiosum in Immunocompromised Patients	December 20, 2017	18 Years and older   (Adult, Older Adult)	All	10
637	NCT03326934	Recruiting	Interventional	Impact of Dark Chocolate on Visual Performance	June 25, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	70
638	NCT03306173	Recruiting	Interventional	COMET Study 1: Filter Ventilated Cigarette Substitution in the ETM	August 8, 2018	18 Years to 65 Years   (Adult, Older Adult)	All	200
639	NCT03287635	Recruiting	Interventional	Clinical Efficacy of H.P. Acthar Gel 80 U/ml to Improve the Signs and Symptoms in Subjects With Dry Eye Disease	July 1, 2018	18 Years and older   (Adult, Older Adult)	All	12
640	NCT03265574	Recruiting	Interventional	PROACT: Can we Prevent Chemotherapy-related Heart Damage in Patients With Breast Cancer?	September 1, 2017	18 Years and older   (Adult, Older Adult)	All	170
641	NCT01785719	Recruiting	Interventional	Evaluation of Ovarian Morphology and Function in Overweight Women During Weight Loss	January 2013	18 Years to 38 Years   (Adult)	Female	100
642	NCT03232554	Recruiting	Interventional	Buxue Yimu Pills for Gynecological Iron-Deficiency Anemia	June 1, 2017	18 Years to 50 Years   (Adult)	Female	180
643	NCT01739933	Recruiting	Interventional	The MENDS2 Study, Maximizing the Efficacy of Sedation and Reducing Neurological Dysfunction and Mortality in Septic Patients With Acute Respiratory Failure	August 2012	18 Years and older   (Adult, Older Adult)	All	420
644	NCT03085784	Recruiting	Interventional	Intravitreal Aflibercept Injection for Radiation Retinopathy Trial	July 5, 2017	18 Years and older   (Adult, Older Adult)	All	30
645	NCT03083366	Recruiting	Interventional	Sacral Nerve Stimulation in Improving Bladder After Acute Traumatic Spinal Cord Injury	September 1, 2016	18 Years to 100 Years   (Adult, Older Adult)	All	60
646	NCT03009539	Recruiting	Interventional	eHealth Evidence-based Intervention (EBI) for Latino Youth in Primary Care	April 26, 2017	12 Years to 16 Years   (Child)	All	456
